time,open,high,low,close,Volume,ATR
1712584500,440.64,440.9,440.47,440.75,34689,0.7488365138391789
1712584800,440.77,441.06,440.3,440.69,57035,0.7496339057078084
1712585100,440.62,441.01,440.16,440.79,32856,0.7568029124429625
1712585400,440.81,441.12,440.49,440.91,36179,0.7477455615541792
1712585700,440.93,441.21,440.61,440.72,47138,0.7371923071574497
1712586000,440.84,441.26,440.61,441.21,54160,0.7309642852176302
1712586300,441.25,441.71,441.1,441.68,69906,0.7223239791306535
1712586600,441.69,442.5,441.68,442.1,103572,0.7293008377641778
1712586900,442.11,442.29,441.97,441.98,42576,0.7000650636381646
1712587200,441.99,442.06,441.68,441.86,39865,0.6772032733782953
1712587500,441.86,442.2,441.81,442.2,39058,0.6566887538512732
1712587800,442.2,442.46,442.19,442.43,59779,0.629068128576181
1712588100,442.46,442.51,442.06,442.25,47979,0.6162775479635958
1712588400,442.26,442.43,441.32,441.78,72491,0.6515434373947685
1712588700,441.78,441.95,441.565,441.76,18691,0.6325046204379987
1712589000,441.76,442.05,441.71,441.87,15720,0.6116114332638583
1712589300,441.85,441.89,441.62,441.72,28604,0.5872106166021529
1712589600,441.77,442.03,441.54,441.96,56470,0.5802670011305671
1712589900,441.98,442,441.42,441.55,27585,0.5802479296212396
1712590200,441.52,441.52,441.07,441.39,40426,0.5730873632197238
1712590500,441.35,441.37,440.52,441.1,48554,0.5942954087040295
1712590800,441.07,441.16,440.88,441.04,20286,0.5718457366537438
1712591100,441,441,440.36,440.78,45639,0.5795710411784769
1712591400,440.77,440.92,440.56,440.73,32234,0.5638873953800153
1712591700,440.72,440.79,440.21,440.75,36038,0.5650382957100172
1712592000,440.76,440.76,440.29,440.41,46443,0.5582498460164425
1712592300,440.43,440.71,440.33,440.46,54111,0.5455177141581248
1712592600,440.44,440.54,439.93,440.16,48973,0.5501235917182596
1712592900,440.16,440.54,440,440.34,36436,0.5494004780240996
1712593200,440.32,440.36,439.58,439.75,69823,0.5658718724509517
1712593500,439.76,440.41,439.76,440.27,37812,0.5725953101330283
1712593800,440.25,440.69,440.17,440.68,27975,0.5688385022663821
1712594100,440.65,440.78,440.43,440.55,19657,0.5532071806759238
1712594400,440.52,440.93,440.51,440.84,38233,0.5436923820562161
1712594700,440.88,440.97,440.56,440.69,35673,0.5341429261950595
1712595000,440.7,440.84,440.61,440.82,25772,0.5124184314668383
1712595300,440.79,441.11,440.73,441.1,45096,0.5029599720763496
1712595600,441.1,441.14,440.88,440.93,28492,0.48560568835660967
1712595900,440.95,441.02,440.78,440.9,31326,0.4680624249025668
1712596200,440.89,441,440.65,440.76,54784,0.45962939455238505
1712596500,440.77,440.84,440.45,440.71,37749,0.4546558663700709
1712596800,440.72,440.82,440.54,440.79,18271,0.4421804473436353
1712597100,440.79,441,440.57,441,15433,0.441310415390519
1712597400,441,441.005,440.71,440.77,23881,0.4308596714340545
1712597700,440.78,440.78,440.47,440.6,16416,0.42222683776018954
1712598000,440.63,440.7,440.27,440.51,25943,0.42278206363446225
1712598300,440.5,440.5,440.23,440.36,24009,0.4125833448034273
1712598600,440.35,440.56,440.29,440.52,24171,0.40239882017460976
1712598900,440.53,440.93,440.51,440.86,24542,0.4036560473049959
1712599200,440.91,441.14,440.71,440.81,30780,0.4055377582117824
1712599500,440.84,441.13,440.77,441.1,14358,0.4022850611966561
1712599800,441.12,441.16,440.94,441.09,15914,0.3892646996826112
1712600100,441.11,441.28,441.07,441.12,24982,0.3764600782767089
1712600400,441.1,441.22,440.76,440.81,17757,0.3824272155426609
1712600700,440.82,441.26,440.79,441.02,17153,0.3886824144324687
1712601000,441.02,441.03,440.8,440.8,13048,0.3773479562587182
1712601300,440.76,440.875,440.58,440.64,21241,0.3714659593830966
1712601600,440.67,440.7,440.49,440.6,21001,0.3599326765700169
1712601900,440.62,440.78,440.37,440.74,27166,0.36350891395787055
1712602200,440.76,440.87,440.59,440.79,8673,0.3575439915323105
1712602500,440.8,441.13,440.8,441.13,20600,0.3562908492800008
1712602800,441.14,441.21,440.83,440.88,35598,0.3579843600457147
1712603100,440.87,440.93,440.5,440.83,22463,0.3631283343281641
1712603400,440.83,441.02,440.77,440.85,29488,0.3550477390190095
1712603700,440.85,440.93,440.7,440.87,44851,0.3461157576605101
1712604000,440.935,441.03,440.58,440.66,23356,0.35353606068475857
1712604300,440.65,441.09,440.61,441.06,40710,0.36256919920727304
1712604600,441.06,441.45,441.02,441.42,42539,0.36738568497818264
1712604900,441.41,441.43,441.05,441.05,52616,0.36828670747974074
1712605200,441.08,441.12,440.49,440.65,55215,0.3869805140883304
1712605500,440.65,440.955,440.62,440.9,91111,0.38326762022487676
1712605800,440.87,440.88,440.41,440.62,225032,0.39089136163738214
1712606100,440.62,440.7,440.35,440.62,633449,0.3879705500918524
1712669400,442.96,443.24,442.01,442.04,170341,0.5474012250852918
1712669700,442.03,442.95,441.79,442.88,87468,0.5911582804363401
1712670000,442.92,443.21,442.55,442.67,108045,0.5960755461194565
1712670300,442.65,442.94,441.86,441.93,97559,0.6306415785394941
1712670600,441.89,442.12,441.63,441.97,69698,0.6205957515009594
1712670900,442,442.19,441.74,441.78,57567,0.6084103406794614
1712671200,441.78,442.37,441.75,442.1,72842,0.6092381734880716
1712671500,442.11,442.11,441.52,441.74,45947,0.6078640182389259
1712671800,441.72,442.26,441.6,442.21,63763,0.6115880169361433
1712672100,442.18,442.435,441.84,441.98,45913,0.6104031585835636
1712672400,441.97,442.27,441.85,442.05,28907,0.5968029329704491
1712672700,442.01,442.07,440.07,440.34,139439,0.6970312949011312
1712673000,440.36,440.38,439.01,439.36,256439,0.7451004881224793
1712673300,439.39,439.47,438.72,438.95,173702,0.7454504532565879
1712673600,438.94,439.28,437.69,438.04,229939,0.8057754208811155
1712673900,438.04,438.67,437.68,437.92,181683,0.8189343193896079
1712674200,437.91,438.25,437.44,437.52,184658,0.8182961537189218
1712674500,437.51,438.85,437.49,438.79,135503,0.8569892855961427
1712674800,438.75,438.94,438.49,438.75,115240,0.8279186223392746
1712675100,438.71,439.48,438.68,439.16,93959,0.8259244350293272
1712675400,439.15,439.27,438.77,438.78,62459,0.802644118241518
1712675700,438.82,439.71,438.82,439.51,64822,0.8117409669385529
1712676000,439.52,439.54,439.03,439.33,53050,0.7901880407286598
1712676300,439.37,439.4,438.85,439,67588,0.7730317521051809
1712676600,439.01,439.28,438.75,438.81,39649,0.7556723412405233
1712676900,438.85,439.27,438.6,438.92,69966,0.7495528882947687
1712677200,439,439.95,438.99,439.75,62184,0.7695848248451405
1712677500,439.72,440.17,439.67,440.07,49276,0.7503287659276304
1712677800,440.1,440.1,439.7,439.89,58927,0.7253052826470878
1712678100,439.94,440.08,439.85,439.85,47995,0.6899263338865788
1712678400,439.83,440.32,439.72,439.98,77077,0.6835030243232493
1712678700,439.98,440.27,439.73,440.14,33073,0.6732528083001574
1712679000,440.11,440.65,439.98,440.45,34522,0.6730204648501433
1712679300,440.46,440.52,440.27,440.35,40406,0.6428047173608473
1712679600,440.395,440.65,440.36,440.58,27898,0.6183186661207836
1712679900,440.59,440.81,440.37,440.38,37361,0.6055816185407273
1712680200,440.39,440.83,440.36,440.79,44539,0.5958972172163877
1712680500,440.79,440.82,440.56,440.79,38397,0.571904558843788
1712680800,440.8,440.84,440.61,440.66,31963,0.5474828046406575
1712681100,440.68,440.78,440.385,440.54,43511,0.5365911757377521
1712681400,440.53,440.61,439.74,439.79,72184,0.5604060917564844
1712681700,439.8,440.11,439.74,439.89,35035,0.5468056566310215
1712682000,439.91,440.31,439.63,440.27,35372,0.5563195383002347
1712682300,440.305,440.56,440.2,440.51,34712,0.5422967141359332
1712682600,440.51,440.61,440.18,440.35,24842,0.5342755202690813
1712682900,440.3,440.35,440.02,440.21,21545,0.5196844116784356
1712683200,440.24,440.67,440.13,440.29,25405,0.5211355251299773
1712683500,440.3,440.35,440.03,440.22,34335,0.5067687019064111
1712683800,440.19,440.43,440.02,440.1,25386,0.4998566517702407
1712684100,440.12,440.48,440.06,440.48,19295,0.49415260521522464
1712684400,440.49,440.64,439.87,440.04,39484,0.513855990556993
1712684700,440.06,440.11,439.73,439.85,47020,0.5042948483743503
1712685000,439.81,440.18,439.81,440.035,28078,0.4947023592047542
1712685300,440.07,440.07,439.67,439.69,18030,0.48793790497584155
1712685600,439.67,439.75,439.28,439.69,35557,0.4866566260489977
1712685900,439.69,440.09,439.63,440.01,28989,0.48475258133121063
1712686200,440.03,440.11,439.78,439.94,22689,0.47369882552184134
1712686500,439.92,440.22,439.84,440.14,38542,0.46700605227028497
1712686800,440.16,440.37,439.81,439.875,26644,0.4736484771081219
1712687100,439.89,440.14,439.67,439.79,42432,0.4733878716003968
1712687400,439.79,439.84,439.53,439.64,46787,0.4617173093432258
1712687700,439.65,439.98,439.49,439.59,52467,0.46373750153299603
1712688000,439.57,439.85,439.44,439.64,64923,0.45989910856635524
1712688300,439.65,439.8,439.44,439.48,63802,0.45276345795447365
1712688600,439.42,439.92,439.35,439.72,48152,0.4611374966720107
1712688900,439.74,439.815,439.55,439.63,44412,0.44712767548115184
1712689200,439.6,439.62,439.05,439.31,64006,0.4566185558039256
1712689500,439.3,439.41,438.77,438.98,45608,0.46971723038936253
1712689800,438.95,439.24,438.74,439.15,57820,0.4718802853615509
1712690100,439.14,439.67,439.07,439.67,72218,0.4810316935500132
1712690400,439.68,440.31,439.62,440.27,94100,0.4959580011535835
1712690700,440.24,441.5,440.21,441.43,98554,0.5526752867854718
1712691000,441.4,441.95,441.23,441.52,178481,0.5646270520150789
1712691300,441.55,441.7,440.91,440.91,110738,0.580725119728285
1712691600,440.93,441.22,440.52,441.16,142255,0.5892447540334107
1712691900,441.17,441.23,440.82,441.05,67798,0.5764415573167403
1712692200,441.07,441.23,440.8,441.21,139042,0.5659814460798308
1712692500,441.25,442.33,441.23,442.26,484446,0.6055541999312718
1712755800,437,437.68,436.54,437.36,402710,0.970871757079036
1712756100,437.36,438.24,437.27,438.11,248104,0.9708094887162496
1712756400,438.07,438.39,437.34,438.26,233382,0.9764659538079469
1712756700,438.26,438.27,436.28,436.69,337393,1.0488612428216657
1712757000,436.71,438.47,436.61,438.29,167593,1.1067997254772621
1712757300,438.24,438.67,437.78,437.98,203748,1.091314030800318
1712757600,437.99,438.29,437.24,437.36,125398,1.088363028600296
1712757900,437.46,438.65,437.24,438.29,126847,1.111337097985987
1712758200,438.26,438.3,437.48,437.71,126022,1.0905273052727016
1712758500,437.72,438.66,437.3,438.39,159567,1.109775354896081
1712758800,438.4,438.4,437.67,437.87,136063,1.0826485438320723
1712759100,437.92,438.37,437.7,437.9,107421,1.0531736478440683
1712759400,437.94,438.83,437.8,438.31,132483,1.051518387283776
1712759700,438.36,439.245,438.17,438.97,158241,1.053195645334934
1712760000,438.96,439.03,438.37,438.38,140481,1.0251102420967222
1712760300,438.45,438.61,437.89,438.13,111308,1.0033166533755298
1712760600,438.19,438.32,437.29,437.33,108702,1.0052226067058472
1712760900,437.34,437.5,436.93,437.45,120923,0.974135277655429
1712761200,437.48,437.59,437.13,437.13,69218,0.9374113292514682
1712761500,437.19,437.7,437.02,437.28,52670,0.9190248057335066
1712761800,437.25,437.35,436.77,437.24,51446,0.8948087481811162
1712762100,437.28,437.38,436.94,437.06,69070,0.862322409025322
1712762400,437.05,437.55,437.05,437.355,57698,0.8364422369520846
1712762700,437.4,438.02,437.32,438.02,68298,0.8266963628840778
1712763000,438.03,438.06,437.24,437.53,47815,0.8262180512495003
1712763300,437.51,437.62,436.99,437.07,60562,0.81220247616025
1712763600,437.1,437.19,436.69,436.83,52375,0.7899022992916607
1712763900,436.86,437.19,436.69,436.92,42535,0.7691949921993991
1712764200,436.91,437.17,436.84,437.16,33799,0.7378239213280163
1712764500,437.12,437.2,436.93,437.13,43770,0.7044079269474424
1712764800,437.14,437.6,436.98,437.52,42587,0.6983787893083396
1712765100,437.56,437.68,437.13,437.15,36864,0.6877803043577447
1712765400,437.23,437.26,436.72,436.76,47038,0.6772245683321889
1712765700,436.79,437.06,436.78,436.87,32295,0.6502799563084619
1712766000,436.87,437.1,436.73,437.1,33334,0.6302599594292865
1712766300,437.06,437.42,437.06,437.305,45369,0.61095567661291
1712766600,437.31,437.51,437.21,437.48,51810,0.5887445568548458
1712766900,437.47,437.84,437.47,437.57,73401,0.5731199456509246
1712767200,437.58,437.64,437.33,437.335,50081,0.5543256638187158
1712767500,437.33,437.65,437.25,437.64,41716,0.5433024021173773
1712767800,437.63,438.04,437.49,438.03,100754,0.5437808019661369
1712768100,438.03,438.5,438,438.26,65446,0.5406536018256985
1712768400,438.29,438.52,436.87,437.14,145662,0.6198926302667184
1712768700,437.12,437.145,436.51,436.57,89856,0.6209717281048093
1712769000,436.58,437.2,436.45,437.16,87521,0.63018803324018
1712769300,437.07,437.86,436.84,437.75,91746,0.6580317451515985
1712769600,437.75,438.97,437.61,438.78,162790,0.7081723347836281
1712769900,438.77,439.05,437.79,437.87,160888,0.7475885965847968
1712770200,437.83,438.25,436.75,437.29,194616,0.8013322682573113
1712770500,437.29,437.48,436.48,436.66,90975,0.8155228205246462
1712770800,436.66,437.21,436.4,436.65,80781,0.8151283333443144
1712771100,436.69,437.32,436.61,437.29,51951,0.8076191666768621
1712771400,437.22,437.47,436.78,437.25,58658,0.7992177976285186
1712771700,437.23,438.65,437.09,437.67,148769,0.8535593835121961
1712772000,437.73,438.32,437.01,438.15,132229,0.8861622846898964
1712772300,438.13,438.13,437.29,437.8,102252,0.8842935500691864
1712772600,437.82,438.18,437.56,438.11,68880,0.8654154393499592
1712772900,438.08,438.38,437.25,437.52,104708,0.8843143365392476
1712773200,437.54,438.02,436.95,437.1,98900,0.8975775982150151
1712773500,437.11,437.62,437,437.06,67316,0.8777506269139429
1712773800,437.09,437.39,436.87,437.19,51507,0.8521970107058028
1712774100,437.13,437.82,437.08,437.77,46601,0.8441829385125318
1712774400,437.74,437.96,437.51,437.77,60307,0.8160270143330645
1712774700,437.83,438.02,437.67,437.92,54184,0.7827393704521288
1712775000,437.86,438.14,437.29,437.5,107223,0.7875437011341172
1712775300,437.46,437.49,436.68,436.76,104224,0.7898620081959654
1712775600,436.76,437.28,436.6,436.61,67835,0.78201472189625
1712775900,436.64,437.235,436.52,437.21,67911,0.7772279560465201
1712776200,437.21,438.01,437.17,437.99,97140,0.7817116734717668
1712776500,437.99,438.36,437.75,438.16,114655,0.7694465539380702
1712776800,438.24,438.61,438.01,438.5,147154,0.757343228656781
1712777100,438.51,438.92,437.98,438.04,134669,0.7703901408955822
1712777400,438.12,438.14,437.29,437.57,126572,0.7760765594030382
1712777700,437.55,437.85,437.48,437.53,99481,0.7470710908742502
1712778000,437.54,438.69,437.54,438.59,87433,0.7765660129546627
1712778300,438.58,439.06,438.44,438.715,152651,0.7653827263150442
1712778600,438.72,438.85,438.28,438.64,222071,0.7514268172925446
1712778900,438.62,438.89,438.16,438.25,491305,0.7498963303430743
1712842200,440.26,440.48,439.31,440.32,204837,0.855618021032856
1712842500,440.33,440.45,439.52,439.64,91559,0.8609310195305097
1712842800,439.64,440.22,439.27,439.59,120048,0.8672930895640479
1712843100,439.61,440.22,439.56,439.95,67287,0.8524864403094748
1712843400,439.99,440.43,439.78,440.08,86149,0.8380231231445148
1712843700,440.11,440.45,439.82,440.13,41059,0.823164328634192
1712844000,440.2,440.2,439.3,439.74,87522,0.8286525908746052
1712844300,439.77,439.88,439.11,439.43,88898,0.8244631200978463
1712844600,439.49,439.63,438.78,438.99,78479,0.8262871829480017
1712844900,438.94,438.99,437.96,438.34,103578,0.840838098451718
1712845200,438.32,439.07,438.24,438.99,66552,0.8400639485623084
1712845500,439.04,439.07,438.58,438.91,61294,0.8150593808078584
1712845800,438.94,439.73,438.79,439.05,88333,0.8239837107501541
1712846100,439.12,439.71,439.03,439.66,96574,0.8136991599822865
1712846400,439.69,439.87,439.52,439.72,58739,0.7805777914121247
1712846700,439.73,440.24,439.73,439.945,78801,0.761965092025543
1712847000,439.96,440.11,439.75,439.87,49006,0.7332532997380052
1712847300,439.98,440.05,439.47,439.57,65207,0.7223066354710037
1712847600,439.62,440.44,439.56,440.24,66838,0.7335704472230746
1712847900,440.25,440.29,439.58,439.7,56854,0.7318868438500005
1712848200,439.71,440.14,439.71,439.93,34046,0.7110377835750004
1712848500,439.97,440.5,439.91,440.07,48597,0.7023922276053557
1712848800,440.07,440.55,440.07,440.15,33546,0.6865070684906887
1712849100,440.11,440.2,439.74,439.84,43455,0.6703279921699237
1712849400,439.83,440.23,439.71,440.05,34344,0.6595902784435034
1712849700,440.03,440.4,439.94,440.35,40330,0.6453338299832517
1712850000,440.35,440.78,440.08,440.09,74300,0.6492385564130186
1712850300,440.1,440.56,440.08,440.34,58820,0.6371500880978044
1712850600,440.37,440.64,440.3,440.57,75899,0.6159250818051023
1712850900,440.59,441.61,440.54,441.49,114679,0.6483590045333089
1712851200,441.51,441.7,441.14,441.36,112186,0.6420476470666442
1712851500,441.39,441.45,441.055,441.1,39791,0.6244013865618826
1712851800,441.11,441.29,441.05,441.26,53299,0.596944144664606
1712852100,441.26,441.37,441.05,441.36,52445,0.5771624200457052
1712852400,441.35,441.58,441.1,441.55,23733,0.5702222471852949
1712852700,441.58,441.59,440.91,440.94,41591,0.5780635152434845
1712853000,440.95,441.24,440.79,441.23,30513,0.5689161212975206
1712853300,441.21,441.33,441.02,441.15,20446,0.5504221126334121
1712853600,441.2,441.42,441.05,441.245,14635,0.537534818873883
1712853900,441.27,441.6,441.2,441.57,27587,0.5277109032400367
1712854200,441.62,441.63,441.45,441.48,23525,0.5028744101514631
1712854500,441.48,441.53,441.22,441.24,30454,0.48909766656921183
1712854800,441.29,442.37,440.87,442.24,124340,0.5613049760999824
1712855100,442.22,443.01,442.15,442.81,207081,0.5826403349499847
1712855400,442.83,443.33,442.81,443.28,152085,0.5781660253106988
1712855700,443.28,443.76,443.03,443.72,126713,0.5890113092170788
1712856000,443.709,443.98,443.42,443.72,134041,0.5869390728444304
1712856300,443.74,444.04,443.7,443.74,107218,0.569300567641259
1712856600,443.75,444.04,443.75,443.79,86527,0.5500648128097413
1712856900,443.82,443.87,443.47,443.47,84832,0.5393458976090438
